gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
4400098300,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/179227828,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.813062,170.593357,115.0,,,,,,2023-07-30T08:41,30,7,2023,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,179227828,,Luca Nikkel,2023-08-19 21:25:09,CC_BY_NC_4_0,Luca Nikkel,Luca Nikkel,,,2026-06-23 20:49:42.718000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5889757903,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/322729520,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Northland,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-35.257506,174.11832,,,,,,,2025-10-24T22:11:01,24,10,2025,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,322729520,,Lindsay Alexander,2025-10-24 09:24:45,CC_BY_NC_4_0,Lindsay Alexander,Lindsay Alexander,,,2026-06-23 20:39:40.085000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6252844430,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/357626930,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.840623,170.497096,1.0,,,,,,2026-05-03T06:55,3,5,2026,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,357626930,,Otto Hyink,2026-05-02 19:15:55,CC_BY_NC_4_0,Otto Hyink,Otto Hyink,,,2026-06-23 20:51:19.754000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5897512521,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/326985172,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.910838,170.482565,1960.0,,,,,,2025-11-17T22:11,17,11,2025,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,326985172,,Paddy Kemner,2025-11-17 17:23:17,CC_BY_NC_4_0,Paddy Kemner,Paddy Kemner,,,2026-06-23 20:58:46.201000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5292296632,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/306464207,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Nelson,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-41.311095,173.29148,,,,,,,2025-08-15T22:45:17,15,8,2025,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,306464207,,Neville Hudson,2025-08-15 20:01:14,CC0_1_0,Chelsea Haley,Chelsea Haley,,,2026-06-23 20:45:28.362000+02:00,StillImage;StillImage;StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6131594414,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/334294420,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Canterbury,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-43.74428,172.688002,31.0,,,,,,2026-01-10T22:46,10,1,2026,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,334294420,,Julia Palmer,2026-01-11 02:07:48,CC_BY_4_0,Julia Palmer,Julia Palmer,,,2026-06-23 20:59:17.027000+02:00,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1668854031,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8077277,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Manawatu-Wanganui,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-39.91337,175.1008,,,,,,,2017-09-24T21:04:16,24,9,2017,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,8077277,,Stephen Thorpe,2017-09-24 21:49:57,CC0_1_0,Mike Dickison,Mike Dickison,,,2026-06-23 20:41:22.513000+02:00,StillImage;StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2980996281,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/64263860,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.60532,170.667815,4.0,,,,,,2020-10-11T21:48,11,10,2020,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,64263860,,Aalbert Rebergen,2020-11-05 22:17:39,CC_BY_NC_4_0,Aalbert Rebergen,Aalbert Rebergen,,,2026-06-23 20:47:31.991000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3456777111,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/104373814,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.605419,170.667921,2.0,,,,,,2022-01-01T22:42,1,1,2022,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,104373814,,Aalbert Rebergen,2022-01-04 23:44:37,CC_BY_NC_4_0,Aalbert Rebergen,Aalbert Rebergen,,,2026-06-23 20:21:35.283000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3705786111,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/107723237,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.605306,170.667815,2.0,,,,,,2022-02-17T21:28,17,2,2022,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,107723237,,Aalbert Rebergen,2022-03-01 21:44:56,CC_BY_NC_4_0,Aalbert Rebergen,Aalbert Rebergen,,,2026-06-23 20:32:51.917000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6235891909,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/354031182,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.821854,170.622332,32.0,,,,,,2026-04-26T07:45:50,26,4,2026,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,354031182,,sjohnson_otago,2026-04-26 01:28:08,CC_BY_NC_4_0,sjohnson_otago,sjohnson_otago,,,2026-06-23 20:46:15.359000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6251501499,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/357034413,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Canterbury,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-43.553737,172.660791,6.0,,,,,,2026-04-26T21:18:39,26,4,2026,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,357034413,,Morgan McKenzie,2026-05-01 01:38:40,CC_BY_NC_4_0,Morgan McKenzie,Morgan McKenzie,,,2026-06-23 20:46:17.086000+02:00,StillImage;StillImage;StillImage;StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2802664184,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/50346063,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Bay of Plenty,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-37.617462,175.875905,8.0,,,,,,2020-06-15T16:35,15,6,2020,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,50346063,,Neville Hudson,2020-06-21 01:44:49,CC_BY_4_0,Jacqui Geux,Jacqui Geux,,,2026-06-23 20:50:40.169000+02:00,StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6159292227,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/338019049,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Northland,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-35.256996,174.117508,,,,,,,2026-02-10T14:20:34,10,2,2026,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,338019049,,Lindsay Alexander,2026-02-10 01:28:12,CC_BY_NC_4_0,Lindsay Alexander,Lindsay Alexander,,,2026-06-23 20:58:53.304000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5070024722,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/261955505,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Manawatu-Wanganui,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-40.685846,175.855823,24.0,,,,,,2025-02-15T04:27,15,2,2025,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,261955505,,Christopher Stephens,2025-02-17 07:26:43,CC_BY_4_0,Christopher Stephens,Christopher Stephens,,,2026-06-23 20:51:43.341000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2294670215,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/29482024,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.865559,170.6009,4.0,,,,,,2019-07-23T22:08,23,7,2019,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,29482024,,Aalbert Rebergen,2019-07-25 00:48:11,CC_BY_NC_4_0,Aalbert Rebergen,Aalbert Rebergen,,,2026-06-23 20:19:34.680000+02:00,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3044700057,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/70052024,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.840599,170.497227,4.0,,,,,,2021-02-24T07:16,24,2,2021,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,70052024,,Otto Hyink,2021-02-23 20:06:02,CC_BY_NC_4_0,Otto Hyink,Otto Hyink,,,2026-06-23 20:58:49.249000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3903565224,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133433753,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.605418,170.667949,4.0,,,,,,2022-08-16T19:37,16,8,2022,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,133433753,,Aalbert Rebergen,2022-09-03 07:58:54,CC_BY_NC_4_0,Aalbert Rebergen,Aalbert Rebergen,,,2026-06-23 20:22:32.344000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4028782097,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146573027,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.844993,170.657087,25.0,,,,,,2022-12-28T22:13,28,12,2022,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,146573027,,Christopher Stephens,2023-01-15 00:38:57,CC_BY_4_0,Christopher Stephens,Christopher Stephens,,,2026-06-23 20:45:13.196000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6178563140,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/341415120,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.910957,170.482565,1960.0,,,,,,2026-03-05T22:13,5,3,2026,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,341415120,,Paddy Kemner,2026-03-05 19:36:09,CC_BY_NC_4_0,Paddy Kemner,Paddy Kemner,,,2026-06-23 20:29:33.595000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2626203674,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/45833461,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.605256,170.667819,2.0,,,,,,2020-05-11T20:00,11,5,2020,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,45833461,,Aalbert Rebergen,2020-05-14 00:53:36,CC_BY_NC_4_0,Aalbert Rebergen,Aalbert Rebergen,,,2026-06-23 20:58:17.437000+02:00,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5087420474,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/263598862,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Wellington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-41.182646,174.91785,22.0,,,,,,2025-02-24T23:43,24,2,2025,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,263598862,,Christopher Stephens,2025-03-02 08:37:38,CC_BY_4_0,Christopher Stephens,Christopher Stephens,,,2026-06-23 21:03:10.889000+02:00,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2456543262,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/35516743,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.865681,170.601014,4.0,,,,,,2019-11-08T23:45,8,11,2019,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,35516743,,Aalbert Rebergen,2019-11-10 04:19:47,CC_BY_NC_4_0,Aalbert Rebergen,Aalbert Rebergen,,,2026-06-23 20:53:43.348000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2898501151,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/62544330,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.605288,170.667943,2.0,,,,,,2020-10-10T22:02,10,10,2020,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,62544330,,Aalbert Rebergen,2020-10-14 08:23:12,CC_BY_NC_4_0,Aalbert Rebergen,Aalbert Rebergen,,,2026-06-23 20:20:22.019000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5893005557,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/325010751,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Wellington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-40.906185,175.478647,34.0,,,,,,2025-10-26T08:06,26,10,2025,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,325010751,,Christopher Stephens,2025-11-05 10:50:23,CC_BY_4_0,Christopher Stephens,Christopher Stephens,,,2026-06-23 20:28:54.660000+02:00,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5938585553,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/333257901,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.605411,170.667938,8.0,,,,,,2022-10-15T20:28,15,10,2022,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,333257901,,Aalbert Rebergen,2026-01-03 06:09:20,CC_BY_NC_4_0,Aalbert Rebergen,Aalbert Rebergen,,,2026-06-23 20:29:12.809000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2851022939,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/55205067,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.605272,170.667928,2.0,,,,,,2020-08-01T19:51,1,8,2020,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,55205067,,Aalbert Rebergen,2020-08-02 21:09:26,CC_BY_NC_4_0,Aalbert Rebergen,Aalbert Rebergen,,,2026-06-23 20:54:27.500000+02:00,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5831034360,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/141199117,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Taranaki,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-39.064797,174.080621,4.0,,,,,,2022-11-05T23:06,5,11,2022,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,141199117,,Neville Hudson,2022-11-05 22:22:28,CC_BY_NC_4_0,commoncopper,commoncopper,,,2026-06-23 20:39:33.994000+02:00,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3902729520,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/133737000,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.605314,170.667819,2.0,,,,,,2022-08-31T20:45,31,8,2022,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,133737000,,Aalbert Rebergen,2022-09-05 08:26:16,CC_BY_NC_4_0,Aalbert Rebergen,Aalbert Rebergen,,,2026-06-23 20:55:48.192000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3058740223,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/70380611,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.605255,170.667836,2.0,,,,,,2021-02-28T22:16,28,2,2021,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,70380611,,Aalbert Rebergen,2021-03-01 07:35:26,CC_BY_NC_4_0,Aalbert Rebergen,Aalbert Rebergen,,,2026-06-23 20:52:24.928000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5830830018,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/314978555,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Canterbury,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-43.650905,172.633463,15.0,,,,,,2025-09-19T20:21,19,9,2025,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,314978555,,sam-rajnikant,2025-09-19 10:26:28,CC_BY_4_0,sam-rajnikant,sam-rajnikant,,,2026-06-23 21:03:33.481000+02:00,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5140757668,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/275535196,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Wellington,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-40.906352,175.479818,8.0,,,,,,2025-04-26T20:41,26,4,2025,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,275535196,,Christopher Stephens,2025-04-28 11:08:46,CC_BY_4_0,Christopher Stephens,Christopher Stephens,,,2026-06-23 20:27:18.749000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5063396732,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/259475844,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.813062,170.593357,115.0,,,,,,2025-01-22T07:29,22,1,2025,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,259475844,,Luca Nikkel,2025-01-24 23:29:17,CC_BY_NC_4_0,Luca Nikkel,Luca Nikkel,,,2026-06-23 20:57:11.159000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3090732704,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/73885471,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Asaphodes,Asaphodes beata,,SPECIES,"Asaphodes beata (Butler, 1877)",Asaphodes beata,,NZ,,Otago,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.605243,170.667824,2.0,,,,,,2021-04-12T20:53,12,4,2021,95Z48,95Z48,HUMAN_OBSERVATION,iNaturalist,Observations,73885471,,Aalbert Rebergen,2021-04-13 22:07:12,CC_BY_NC_4_0,Aalbert Rebergen,Aalbert Rebergen,,,2026-06-23 20:32:06.514000+02:00,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
